route_id,point_index,lat,lon,cum_distance_km,elevation_m_raw,elevation_m_smoothed,segment_length_m,delta_elevation_m,gradient_percent,cum_elevation_gain_m,cum_elevation_loss_m
manali_leh,912,33.25585302557123,77.85104377939179,245.515,4701.0,4701.2,297.3,0.0,0.0,6687.3,3851.2
manali_leh,913,33.257356421018635,77.85368223077779,245.811,4702.0,4701.2,296.9,0.0,0.0,6687.3,3851.2
manali_leh,914,33.25908623583852,77.85615053060738,246.111,4699.0,4701.6,299.5,0.0,0.0,6687.3,3851.2
manali_leh,915,33.26053379362911,77.8588727509838,246.411,4702.0,4702.0,300.0,0.0,0.0,6687.3,3851.2
manali_leh,916,33.26201579128054,77.86156417807433,246.71,4704.0,4701.6,299.6,0.0,0.0,6687.3,3851.2
manali_leh,917,33.26354643204042,77.86421026028094,247.01,4703.0,4701.4,299.2,0.0,0.0,6687.3,3851.2
manali_leh,918,33.265264431795366,77.8666973702249,247.31,4700.0,4700.0,299.9,0.0,0.0,6687.3,3851.2
manali_leh,919,33.26692342065203,77.86923785413393,247.609,4698.0,4697.6,299.7,0.0,0.0,6687.3,3851.2
manali_leh,920,33.268616336964826,77.87174386522726,247.909,4695.0,4694.8,299.5,0.0,0.0,6687.3,3851.2
manali_leh,921,33.27048195914841,77.87407295028054,248.209,4692.0,4692.0,299.9,0.0,0.0,6687.3,3851.2
manali_leh,922,33.27258811580034,77.87606623125366,248.507,4689.0,4689.2,298.6,0.0,0.0,6687.3,3851.2
manali_leh,923,33.27448527720005,77.87836034654272,248.807,4686.0,4685.8,300.0,-3.4,-1.13,6687.3,3854.6
manali_leh,924,33.27629149648374,77.88075740778588,249.107,4684.0,4682.6,300.0,-3.2,-1.07,6687.3,3857.8
manali_leh,925,33.278104961171046,77.88314677837708,249.407,4678.0,4680.2,300.0,0.0,0.0,6687.3,3857.8
manali_leh,926,33.27988297685393,77.88557344564147,249.707,4676.0,4677.8,300.0,0.0,0.0,6687.3,3857.8
manali_leh,927,33.28139324174625,77.8882367187134,250.006,4677.0,4675.8,299.2,0.0,0.0,6687.3,3857.8
manali_leh,928,33.28272305503963,77.89103837285398,250.306,4674.0,4675.2,299.5,0.0,0.0,6687.3,3857.8
manali_leh,929,33.284383147415056,77.89356870674582,250.605,4674.0,4675.2,299.0,0.0,0.0,6687.3,3857.8
manali_leh,930,33.28625817698908,77.89585370352083,250.902,4675.0,4676.2,297.6,0.0,0.0,6687.3,3857.8
manali_leh,931,33.28824033749957,77.89804093328141,251.202,4676.0,4678.4,299.9,0.0,0.0,6687.3,3857.8
manali_leh,932,33.29028662944426,77.90014441785179,251.502,4682.0,4680.6,300.0,0.0,0.0,6687.3,3857.8
manali_leh,933,33.29233835283141,77.90224007099842,251.802,4685.0,4681.0,300.0,0.0,0.0,6687.3,3857.8
manali_leh,934,33.294428544973044,77.90428094148066,252.102,4685.0,4680.4,300.0,0.0,0.0,6687.3,3857.8
manali_leh,935,33.29662140660384,77.90615916870357,252.402,4677.0,4676.6,299.9,-3.8,-1.27,6687.3,3861.6
manali_leh,936,33.29887343954093,77.90792408848596,252.702,4673.0,4672.6,299.4,-4.0,-1.34,6687.3,3865.6
manali_leh,937,33.30122620557354,77.90950383805013,253.002,4663.0,4668.4,300.0,-4.2,-1.4,6687.3,3869.8
manali_leh,938,33.30355233910535,77.91113571758088,253.301,4665.0,4665.8,299.8,0.0,0.0,6687.3,3869.8
manali_leh,939,33.30597695272644,77.91253242002875,253.601,4664.0,4663.6,299.2,0.0,0.0,6687.3,3869.8
manali_leh,940,33.308430762725585,77.91377422017666,253.897,4664.0,4663.6,296.3,0.0,0.0,6687.3,3869.8
manali_leh,941,33.31080524355609,77.91528846020347,254.196,4662.0,4662.8,299.2,0.0,0.0,6687.3,3869.8
manali_leh,942,33.313166477843744,77.91680412644541,254.494,4663.0,4662.0,297.9,0.0,0.0,6687.3,3869.8
manali_leh,943,33.31555229512586,77.91828591520282,254.793,4661.0,4660.8,298.9,0.0,0.0,6687.3,3869.8
manali_leh,944,33.31807852611314,77.91937926734367,255.092,4660.0,4659.8,298.7,0.0,0.0,6687.3,3869.8
manali_leh,945,33.32066960255149,77.9202501873847,255.391,4658.0,4659.2,299.3,0.0,0.0,6687.3,3869.8
manali_leh,946,33.323240466661055,77.91982218069832,255.68,4657.0,4658.6,288.6,0.0,0.0,6687.3,3869.8
manali_leh,947,33.32573014108751,77.92100799509447,255.977,4660.0,4656.8,298.0,0.0,0.0,6687.3,3869.8
manali_leh,948,33.32818775521168,77.92194603466521,256.264,4658.0,4655.8,286.8,0.0,0.0,6687.3,3869.8
manali_leh,949,33.33078881784275,77.92258812211256,256.56,4651.0,4655.4,295.3,0.0,0.0,6687.3,3869.8
manali_leh,950,33.333483964849904,77.92263630716124,256.859,4653.0,4653.4,299.7,0.0,0.0,6687.3,3869.8
manali_leh,951,33.336167862639684,77.92252755213813,257.158,4655.0,4652.2,298.6,0.0,0.0,6687.3,3869.8
manali_leh,952,33.33867751140655,77.9214174688472,257.455,4650.0,4653.0,297.5,0.0,0.0,6687.3,3869.8
manali_leh,953,33.34123496569631,77.92052940127259,257.752,4652.0,4653.8,296.1,0.0,0.0,6687.3,3869.8
manali_leh,954,33.34392876810813,77.92046443803142,258.051,4655.0,4654.2,299.6,0.0,0.0,6687.3,3869.8
manali_leh,955,33.34657537568361,77.91984499364014,258.351,4657.0,4655.4,299.9,0.0,0.0,6687.3,3869.8
manali_leh,956,33.3491955997083,77.91915737979917,258.649,4657.0,4655.2,298.3,0.0,0.0,6687.3,3869.8
manali_leh,957,33.35177757643073,77.91823188977786,258.949,4656.0,4652.4,299.7,0.0,0.0,6687.3,3869.8
manali_leh,958,33.354399020183294,77.91746830049863,259.249,4651.0,4647.6,300.0,-4.8,-1.6,6687.3,3874.6
manali_leh,959,33.35700232593543,77.91662372500488,259.549,4641.0,4644.0,299.9,-3.6,-1.2,6687.3,3878.2
manali_leh,960,33.35952039536799,77.91547537208315,259.848,4633.0,4640.0,299.6,-4.0,-1.34,6687.3,3882.2
manali_leh,961,33.36184068682918,77.91386236357461,260.147,4639.0,4635.4,298.3,-4.6,-1.54,6687.3,3886.8
manali_leh,962,33.36450113318984,77.91342442172956,260.445,4636.0,4633.6,298.6,0.0,0.0,6687.3,3886.8
manali_leh,963,33.36715000371742,77.91287201336199,260.744,4628.0,4632.6,299.0,0.0,0.0,6687.3,3886.8
manali_leh,964,33.36975467369836,77.91203020106147,261.044,4632.0,4632.6,300.0,0.0,0.0,6687.3,3886.8
manali_leh,965,33.372366138351914,77.91122763678213,261.344,4628.0,4632.6,299.8,0.0,0.0,6687.3,3886.8
manali_leh,966,33.37502232069053,77.91066705998908,261.644,4639.0,4634.8,299.9,0.0,0.0,6687.3,3886.8
manali_leh,967,33.37769254212273,77.91020509009476,261.944,4636.0,4635.6,300.0,0.0,0.0,6687.3,3886.8
manali_leh,968,33.38038669878439,77.91011509360001,262.244,4639.0,4636.8,299.7,0.0,0.0,6687.3,3886.8
manali_leh,969,33.38307904839329,77.90991852617566,262.544,4636.0,4634.6,299.9,0.0,0.0,6687.3,3886.8
manali_leh,970,33.385656895960096,77.9105178553136,262.836,4634.0,4633.2,292.0,0.0,0.0,6687.3,3886.8
manali_leh,971,33.388033326735766,77.9091242739554,263.13,4628.0,4631.2,294.2,0.0,0.0,6687.3,3886.8
manali_leh,972,33.39049551209421,77.90784425391735,263.428,4629.0,4630.0,298.5,0.0,0.0,6687.3,3886.8
manali_leh,973,33.39289377895286,77.9064507086868,263.725,4629.0,4629.2,296.4,0.0,0.0,6687.3,3886.8
manali_leh,974,33.39486692096986,77.90425251738988,264.024,4630.0,4629.8,299.6,0.0,0.0,6687.3,3886.8
manali_leh,975,33.39739794014408,77.9032345816764,264.321,4630.0,4630.0,296.9,0.0,0.0,6687.3,3886.8
manali_leh,976,33.399371200068835,77.90108022788877,264.618,4631.0,4630.4,296.9,0.0,0.0,6687.3,3886.8
manali_leh,977,33.40122402758461,77.89875312005925,264.917,4630.0,4633.4,298.5,0.0,0.0,6687.3,3886.8
manali_leh,978,33.40291166703964,77.89626964927704,265.214,4631.0,4636.6,297.3,3.2,1.08,6690.5,3886.8
manali_leh,979,33.40516526498892,77.89449773441893,265.514,4645.0,4637.8,299.7,0.0,0.0,6690.5,3886.8
manali_leh,980,33.407178358069544,77.89235947997496,265.813,4646.0,4638.4,299.2,0.0,0.0,6690.5,3886.8
manali_leh,981,33.40860613277399,77.88963019142939,266.112,4637.0,4640.0,299.0,0.0,0.0,6690.5,3886.8
manali_leh,982,33.40990930646287,77.88680134296766,266.412,4633.0,4638.2,299.9,0.0,0.0,6690.5,3886.8
manali_leh,983,33.411501258291814,77.88421148535178,266.71,4639.0,4635.0,298.5,-3.2,-1.07,6690.5,3890.0
manali_leh,984,33.412975067681835,77.88151532507156,267.009,4636.0,4634.2,299.1,0.0,0.0,6690.5,3890.0
manali_leh,985,33.41421174282947,77.87868120645167,267.306,4630.0,4634.0,296.8,0.0,0.0,6690.5,3890.0
manali_leh,986,33.41610119890518,77.87637977197497,267.606,4633.0,4632.2,299.6,0.0,0.0,6690.5,3890.0
manali_leh,987,33.41713555869969,77.87342289199174,267.903,4632.0,4630.2,297.6,0.0,0.0,6690.5,3890.0
manali_leh,988,33.41715404300364,77.87023740666504,268.199,4630.0,4629.0,295.7,0.0,0.0,6690.5,3890.0
manali_leh,989,33.41718027046492,77.8670225154585,268.498,4626.0,4627.8,298.4,0.0,0.0,6690.5,3890.0
manali_leh,990,33.41806695156886,77.86400988844537,268.794,4624.0,4625.0,296.5,0.0,0.0,6690.5,3890.0
manali_leh,991,33.41943170666736,77.86122404371922,269.094,4627.0,4623.6,299.8,0.0,0.0,6690.5,3890.0
manali_leh,992,33.42093945411139,77.8585434732439,269.394,4618.0,4623.0,300.0,0.0,0.0,6690.5,3890.0
manali_leh,993,33.422407537837834,77.85583191984884,269.694,4623.0,4624.0,300.0,0.0,0.0,6690.5,3890.0
manali_leh,994,33.42384359652939,77.8530953504153,269.994,4623.0,4626.8,300.0,0.0,0.0,6690.5,3890.0
manali_leh,995,33.42527328334811,77.85035393292483,270.294,4629.0,4632.4,300.0,5.6,1.87,6696.1,3890.0
manali_leh,996,33.42669284748476,77.84760496569764,270.594,4641.0,4637.4,300.0,5.0,1.67,6701.1,3890.0
manali_leh,997,33.42839249617254,77.84511194334972,270.893,4646.0,4642.0,298.7,4.6,1.54,6705.7,3890.0
manali_leh,998,33.43078001067426,77.84370874474351,271.188,4648.0,4646.4,295.7,4.4,1.49,6710.1,3890.0
manali_leh,999,33.433153672594486,77.84234396255938,271.481,4646.0,4649.2,292.8,0.0,0.0,6710.1,3890.0
manali_leh,1000,33.43573347623808,77.84139864481511,271.781,4651.0,4651.6,300.0,0.0,0.0,6710.1,3890.0
manali_leh,1001,33.43832292838699,77.84049095462521,272.081,4655.0,4655.8,300.0,4.2,1.4,6714.3,3890.0
manali_leh,1002,33.44097701611026,77.83996226789465,272.38,4658.0,4662.6,299.2,6.8,2.27,6721.1,3890.0
manali_leh,1003,33.44367073765916,77.8399869090241,272.68,4669.0,4670.4,299.5,7.8,2.6,6728.9,3890.0
manali_leh,1004,33.446352392017715,77.8396626854448,272.979,4680.0,4680.8,299.7,10.4,3.47,6739.3,3890.0
manali_leh,1005,33.44904048816083,77.83938914359818,273.279,4690.0,4693.2,300.0,12.4,4.13,6751.7,3890.0
manali_leh,1006,33.45166122799656,77.83879641017462,273.576,4707.0,4706.8,296.6,13.6,4.59,6765.3,3890.0
manali_leh,1007,33.45391327630399,77.83708453749647,273.872,4720.0,4719.8,296.5,13.0,4.38,6778.3,3890.0
manali_leh,1008,33.45653439625497,77.83779777978174,274.171,4737.0,4734.6,298.9,14.8,4.95,6793.1,3890.0
manali_leh,1009,33.45891113309412,77.83648650457542,274.462,4745.0,4749.6,290.9,15.0,5.16,6808.1,3890.0
manali_leh,1010,33.460918597682,77.83432708238293,274.762,4764.0,4763.6,299.9,14.0,4.67,6822.1,3890.0
manali_leh,1011,33.46201288821088,77.83166062475996,275.038,4782.0,4776.6,275.7,13.0,4.72,6835.1,3890.0
manali_leh,1012,33.46198817232332,77.82875898351242,275.307,4790.0,4790.2,269.2,13.6,5.05,6848.7,3890.0
manali_leh,1013,33.46272919623849,77.82568578454013,275.604,4802.0,4801.6,296.8,11.4,3.84,6860.1,3890.0
manali_leh,1014,33.464198426644515,77.8229899971736,275.902,4813.0,4812.2,298.7,10.6,3.55,6870.7,3890.0
manali_leh,1015,33.465998693511985,77.82063972843508,276.198,4821.0,4823.4,296.0,11.2,3.78,6881.9,3890.0
manali_leh,1016,33.468490969938465,77.81965272683138,276.49,4835.0,4835.6,291.9,12.2,4.18,6894.1,3890.0
manali_leh,1017,33.47075849664645,77.81838838918299,276.768,4846.0,4846.4,278.1,10.8,3.88,6904.9,3890.0
manali_leh,1018,33.47316984610592,77.81728088606121,277.055,4863.0,4856.4,287.1,10.0,3.48,6914.9,3890.0
manali_leh,1019,33.47522574848245,77.81594730491014,277.315,4867.0,4867.0,259.9,10.6,4.08,6925.5,3890.0
manali_leh,1020,33.47725790476968,77.8141317718644,277.597,4871.0,4877.0,281.8,10.0,3.55,6935.5,3890.0
manali_leh,1021,33.47972556005004,77.81315718652954,277.886,4888.0,4886.0,288.9,9.0,3.12,6944.5,3890.0
manali_leh,1022,33.48194295115725,77.81137898079015,278.183,4896.0,4897.2,296.6,11.2,3.78,6955.7,3890.0
manali_leh,1023,33.484515474098046,77.8115384912573,278.469,4908.0,4910.4,286.4,13.2,4.61,6968.9,3890.0
manali_leh,1024,33.48687336225593,77.81309873876471,278.769,4923.0,4922.8,299.5,12.4,4.14,6981.3,3890.0
manali_leh,1025,33.488935724902014,77.81518225860442,279.069,4937.0,4936.8,299.9,14.0,4.67,6995.3,3890.0
manali_leh,1026,33.491087435419296,77.81712842480515,279.368,4950.0,4952.6,299.7,15.8,5.27,7011.1,3890.0
manali_leh,1027,33.493077673870374,77.81906959690754,279.653,4966.0,4966.0,285.3,13.4,4.7,7024.5,3890.0
manali_leh,1028,33.494588607857175,77.82152630895317,279.937,4987.0,4978.2,283.1,12.2,4.31,7036.7,3890.0
manali_leh,1029,33.49570903383846,77.82081160804861,280.078,4990.0,4989.0,141.1,10.8,7.65,7047.5,3890.0
manali_leh,1030,33.49542631542371,77.81765648041349,280.372,4998.0,4998.6,294.3,9.6,3.26,7057.1,3890.0
manali_leh,1031,33.494832520406,77.81484811927443,280.641,5004.0,5007.0,268.7,8.4,3.13,7065.5,3890.0
manali_leh,1032,33.49372040156727,77.81191371568544,280.939,5014.0,5016.0,298.9,9.0,3.01,7074.5,3890.0
manali_leh,1033,33.49262439072426,77.8089614707525,281.239,5029.0,5025.4,299.7,9.4,3.14,7083.9,3890.0
manali_leh,1034,33.49134814738924,77.80611185145862,281.539,5035.0,5035.8,299.9,10.4,3.47,7094.3,3890.0
manali_leh,1035,33.49273925736411,77.80390921000985,281.795,5045.0,5046.6,256.2,10.8,4.22,7105.1,3890.0
manali_leh,1036,33.49498562745807,77.80211857131769,282.095,5056.0,5058.2,299.9,11.6,3.87,7116.7,3890.0
manali_leh,1037,33.497490007313836,77.80097345847452,282.393,5068.0,5071.8,298.0,13.6,4.56,7130.3,3890.0
manali_leh,1038,33.50015171457853,77.80098650987526,282.689,5087.0,5085.6,296.0,13.8,4.66,7144.1,3890.0
manali_leh,1039,33.50271473945234,77.80197702053697,282.989,5103.0,5100.2,299.4,14.6,4.88,7158.7,3890.0
manali_leh,1040,33.50470722274417,77.80398960978218,283.278,5114.0,5114.4,289.7,14.2,4.9,7172.9,3890.0
manali_leh,1041,33.506416300006904,77.80647736829985,283.577,5129.0,5126.6,298.9,12.2,4.08,7185.1,3890.0
manali_leh,1042,33.50894680889671,77.80730021000453,283.869,5139.0,5137.2,291.5,10.6,3.64,7195.7,3890.0
manali_leh,1043,33.50948636697838,77.80537998918292,284.057,5148.0,5146.2,187.9,9.0,4.79,7204.7,3890.0
manali_leh,1044,33.509256389025154,77.8021708884023,284.355,5156.0,5155.0,298.6,8.8,2.95,7213.5,3890.0
manali_leh,1045,33.50946282711405,77.79947942078756,284.606,5159.0,5166.8,250.6,11.8,4.71,7225.3,3890.0
manali_leh,1046,33.51207776367492,77.799311234256,284.897,5173.0,5177.6,291.2,10.8,3.71,7236.1,3890.0
manali_leh,1047,33.51468169652634,77.79974792801181,285.189,5198.0,5189.6,292.4,12.0,4.1,7248.1,3890.0
manali_leh,1048,33.51599833080105,77.79715757342971,285.471,5202.0,5204.2,281.3,14.6,5.19,7262.7,3890.0
manali_leh,1049,33.518224671619556,77.79555854044717,285.759,5216.0,5218.0,288.5,13.8,4.78,7276.5,3890.0
manali_leh,1050,33.518823453529336,77.79334779989486,285.975,5232.0,5227.6,215.5,9.6,4.45,7286.1,3890.0
manali_leh,1051,33.516556300255814,77.79163733115296,286.272,5242.0,5238.6,297.8,11.0,3.69,7297.1,3890.0
manali_leh,1052,33.51419736080123,77.7900699002108,286.572,5246.0,5250.6,299.9,12.0,4.0,7309.1,3890.0
manali_leh,1053,33.512259832820455,77.78798383247701,286.862,5257.0,5261.6,289.5,11.0,3.8,7320.1,3890.0
manali_leh,1054,33.51288693733597,77.78497162749325,287.15,5276.0,5272.2,287.8,10.6,3.68,7330.7,3890.0
manali_leh,1055,33.51371456010137,77.78193278754334,287.446,5287.0,5284.8,296.4,12.6,4.25,7343.3,3890.0
manali_leh,1056,33.51312144129741,77.77880504430532,287.743,5295.0,5297.4,297.4,12.6,4.24,7355.9,3890.0
manali_leh,1057,33.51163610848204,77.7762345321064,288.033,5309.0,5306.8,290.0,9.4,3.24,7365.3,3890.0
manali_leh,1058,33.509385677247856,77.77446492736074,288.333,5320.0,5314.0,299.2,7.2,2.41,7372.5,3890.0
manali_leh,1059,33.5081629956635,77.77163195765384,288.628,5323.0,5316.4,295.8,0.0,0.0,7372.5,3890.0
manali_leh,1060,33.50856719373076,77.76889122178595,288.886,5323.0,5312.6,258.1,-3.8,-1.47,7372.5,3893.8
manali_leh,1061,33.51036512110452,77.76649727160576,289.185,5307.0,5303.4,298.7,-9.2,-3.08,7372.5,3903.0
manali_leh,1062,33.512181228856754,77.76419167032033,289.479,5290.0,5292.8,294.1,-10.6,-3.6,7372.5,3913.6
manali_leh,1063,33.51272760205213,77.76335476016692,289.578,5274.0,5282.4,98.5,-10.4,-10.55,7372.5,3924.0
manali_leh,1064,33.512538319824564,77.76645597973442,289.866,5270.0,5272.2,288.3,-10.2,-3.54,7372.5,3934.2
manali_leh,1065,33.51058512116514,77.768228384109,290.138,5271.0,5263.4,272.3,-8.8,-3.23,7372.5,3943.0
manali_leh,1066,33.51294358660049,77.76939730343392,290.422,5256.0,5256.0,283.8,-7.4,-2.61,7372.5,3950.4
manali_leh,1067,33.51547425440197,77.77040002203965,290.719,5246.0,5246.2,296.4,-9.8,-3.31,7372.5,3960.2
manali_leh,1068,33.51764156109778,77.77214961385101,291.009,5237.0,5234.8,290.5,-11.4,-3.92,7372.5,3971.6
manali_leh,1069,33.52020683048432,77.77297456976083,291.304,5221.0,5228.2,295.3,-6.6,-2.23,7372.5,3978.2
manali_leh,1070,33.52053025844088,77.77609545837896,291.596,5214.0,5222.8,291.5,-5.4,-1.85,7372.5,3983.6
manali_leh,1071,33.52040197411807,77.77901060073275,291.866,5223.0,5216.8,270.6,-6.0,-2.22,7372.5,3989.6
manali_leh,1072,33.52134016390046,77.78194547776731,292.158,5219.0,5213.2,291.4,-3.6,-1.24,7372.5,3993.2
manali_leh,1073,33.52349041743607,77.7837621485935,292.45,5207.0,5209.2,292.5,-4.0,-1.37,7372.5,3997.2
manali_leh,1074,33.52571113685626,77.78317288674691,292.703,5203.0,5203.8,252.9,-5.4,-2.14,7372.5,4002.6
manali_leh,1075,33.52747862503101,77.78074472630917,293.002,5194.0,5197.0,298.8,-6.8,-2.28,7372.5,4009.4
manali_leh,1076,33.52952663521367,77.7804897451772,293.231,5196.0,5187.0,229.0,-10.0,-4.37,7372.5,4019.4
manali_leh,1077,33.53148488040145,77.77829460339477,293.529,5185.0,5178.0,298.0,-9.0,-3.02,7372.5,4028.4
manali_leh,1078,33.53307140596864,77.77582742185305,293.818,5157.0,5171.4,288.8,-6.6,-2.29,7372.5,4035.0
manali_leh,1079,33.53569529634782,77.77589335660124,294.11,5158.0,5161.6,291.8,-9.8,-3.36,7372.5,4044.8
manali_leh,1080,33.53785023327789,77.77708267557048,294.373,5161.0,5152.6,263.8,-9.0,-3.41,7372.5,4053.8
manali_leh,1081,33.54033917228038,77.7761013426755,294.665,5147.0,5144.0,291.3,-8.6,-2.95,7372.5,4062.4
manali_leh,1082,33.542645760120315,77.77447175784366,294.962,5140.0,5135.6,297.6,-8.4,-2.82,7372.5,4070.8
manali_leh,1083,33.543800605000484,77.77158759678072,295.259,5114.0,5125.2,296.5,-10.4,-3.51,7372.5,4081.2
manali_leh,1084,33.5463461170608,77.77071528911118,295.553,5116.0,5115.2,294.4,-10.0,-3.4,7372.5,4091.2
manali_leh,1085,33.548834182076845,77.76958833457653,295.849,5109.0,5104.4,295.7,-10.8,-3.65,7372.5,4102.0
manali_leh,1086,33.55001156590128,77.76671832044885,296.145,5097.0,5096.0,296.4,-8.4,-2.83,7372.5,4110.4
manali_leh,1087,33.55138540511106,77.76398544417022,296.441,5086.0,5086.4,295.8,-9.6,-3.25,7372.5,4120.0
manali_leh,1088,33.55291282568288,77.761496424603,296.728,5072.0,5074.6,286.4,-11.8,-4.12,7372.5,4131.8
manali_leh,1089,33.55490541158697,77.75984304352562,296.997,5068.0,5064.8,269.4,-9.8,-3.64,7372.5,4141.6
manali_leh,1090,33.55713916183705,77.7599265940708,297.245,5050.0,5056.2,248.5,-8.6,-3.46,7372.5,4150.2
manali_leh,1091,33.558531388597686,77.76267412060577,297.543,5048.0,5047.0,298.0,-9.2,-3.09,7372.5,4159.4
manali_leh,1092,33.559859360666394,77.76545621592915,297.841,5043.0,5035.4,297.1,-11.6,-3.9,7372.5,4171.0
manali_leh,1093,33.55901693090244,77.76298552046063,298.088,5026.0,5025.8,247.4,-9.6,-3.88,7372.5,4180.6
manali_leh,1094,33.55798366192226,77.7600133009161,298.386,5010.0,5015.0,298.4,-10.8,-3.62,7372.5,4191.4
manali_leh,1095,33.55600973533753,77.75803793691473,298.672,5002.0,5002.0,285.8,-13.0,-4.55,7372.5,4204.4
manali_leh,1096,33.55359431283573,77.75889704311312,298.952,4994.0,4992.0,280.1,-10.0,-3.57,7372.5,4214.4
manali_leh,1097,33.551268768951495,77.76017582187882,299.237,4978.0,4982.0,284.4,-10.0,-3.52,7372.5,4224.4
manali_leh,1098,33.54961301242897,77.76240245606992,299.513,4976.0,4973.2,276.5,-8.8,-3.18,7372.5,4233.2
manali_leh,1099,33.54758181895491,77.76444106136113,299.808,4960.0,4964.4,294.5,-8.8,-2.99,7372.5,4242.0
manali_leh,1100,33.54581699392897,77.76589660917242,300.046,4958.0,4959.4,238.1,-5.0,-2.1,7372.5,4247.0
manali_leh,1101,33.54327360483564,77.76655827231289,300.335,4950.0,4951.0,289.4,-8.4,-2.9,7372.5,4255.4
manali_leh,1102,33.542442568887445,77.76746625010291,300.46,4953.0,4947.8,125.0,-3.2,-2.56,7372.5,4258.6
manali_leh,1103,33.544474201293106,77.76546381155794,300.753,4934.0,4941.4,292.4,-6.4,-2.19,7372.5,4265.0
manali_leh,1104,33.54691941812051,77.76499213813742,301.028,4944.0,4934.2,275.4,-7.2,-2.61,7372.5,4272.2
manali_leh,1105,33.54816872950466,77.76248403581195,301.299,4926.0,4924.0,270.8,-10.2,-3.77,7372.5,4282.4
manali_leh,1106,33.549420206283116,77.75997254579423,301.57,4914.0,4915.4,271.2,-8.6,-3.17,7372.5,4291.0
manali_leh,1107,33.551206496308104,77.75841671744674,301.815,4902.0,4900.6,245.4,-14.8,-6.03,7372.5,4305.8
manali_leh,1108,33.55275507963507,77.75628275885924,302.078,4891.0,4887.6,262.2,-13.0,-4.96,7372.5,4318.8
manali_leh,1109,33.554507289777746,77.75386047338756,302.375,4870.0,4873.6,297.2,-14.0,-4.71,7372.5,4332.8
manali_leh,1110,33.55706604777267,77.7535145143318,302.661,4861.0,4860.8,286.3,-12.8,-4.47,7372.5,4345.6
manali_leh,1111,33.55559470291876,77.75306562256476,302.83,4844.0,4848.2,168.8,-12.6,-7.46,7372.5,4358.2
manali_leh,1112,33.55327992669601,77.75387576169373,303.098,4838.0,4837.8,268.1,-10.4,-3.88,7372.5,4368.6
manali_leh,1113,33.551370076499126,77.75598886266306,303.387,4828.0,4828.0,288.9,-9.8,-3.39,7372.5,4378.4
manali_leh,1114,33.549128923602915,77.7564540839639,303.64,4818.0,4820.2,252.9,-7.8,-3.08,7372.5,4386.2
manali_leh,1115,33.547460392625055,77.75828765918882,303.891,4812.0,4813.0,251.6,-7.2,-2.86,7372.5,4393.4
manali_leh,1116,33.54579931411769,77.76045485624017,304.164,4805.0,4804.2,272.9,-8.8,-3.23,7372.5,4402.2
manali_leh,1117,33.54560110459981,77.76048506578609,304.186,4802.0,4794.6,22.2,-9.6,-43.21,7372.5,4411.8
manali_leh,1118,33.54674054403169,77.75783554403169,304.463,4784.0,4786.0,276.3,-8.6,-3.11,7372.5,4420.4
manali_leh,1119,33.54788641998109,77.755456564921,304.717,4770.0,4775.6,254.6,-10.4,-4.08,7372.5,4430.8
manali_leh,1120,33.55036390807295,77.75485892377353,304.998,4769.0,4761.6,281.0,-14.0,-4.98,7372.5,4444.8
manali_leh,1121,33.55209279381171,77.75247678302135,305.291,4753.0,4748.0,292.7,-13.6,-4.65,7372.5,4458.4
manali_leh,1122,33.554254893749274,77.7509256040528,305.571,4732.0,4734.6,280.1,-13.4,-4.78,7372.5,4471.8
manali_leh,1123,33.55672463022684,77.74984896777907,305.863,4716.0,4719.2,292.2,-15.4,-5.27,7372.5,4487.2
manali_leh,1124,33.55899264836313,77.75134479157222,306.151,4703.0,4701.0,287.8,-18.2,-6.32,7372.5,4505.4
manali_leh,1125,33.561079023397106,77.75316198210074,306.438,4692.0,4686.0,286.7,-15.0,-5.23,7372.5,4520.4
manali_leh,1126,33.563615583751734,77.75385806864612,306.727,4662.0,4668.6,289.3,-17.4,-6.01,7372.5,4537.8
manali_leh,1127,33.56487166993463,77.75534318758845,306.923,4657.0,4653.2,196.1,-15.4,-7.85,7372.5,4553.2
manali_leh,1128,33.56674171850965,77.75333572672874,307.202,4629.0,4637.4,279.0,-15.8,-5.66,7372.5,4569.0
manali_leh,1129,33.56791853098033,77.75313526785327,307.334,4626.0,4624.8,132.2,-12.6,-9.53,7372.5,4581.6
manali_leh,1130,33.56560479902093,77.75350003534332,307.594,4613.0,4610.2,259.5,-14.6,-5.63,7372.5,4596.2
manali_leh,1131,33.5637741526888,77.75258624834562,307.814,4599.0,4597.2,220.5,-13.0,-5.9,7372.5,4609.2
manali_leh,1132,33.56196130939705,77.75056009164804,308.09,4584.0,4582.0,275.5,-15.2,-5.52,7372.5,4624.4
manali_leh,1133,33.56375873558927,77.75140882450026,308.305,4564.0,4567.2,214.8,-14.8,-6.89,7372.5,4639.2
manali_leh,1134,33.56417217668278,77.75107603326815,308.36,4550.0,4551.4,55.4,-15.8,-28.54,7372.5,4655.0
manali_leh,1135,33.56534154012768,77.75103331848005,308.49,4539.0,4536.0,130.1,-15.4,-11.84,7372.5,4670.4
manali_leh,1136,33.56798101025881,77.75083002188794,308.784,4520.0,4520.6,294.1,-15.4,-5.24,7372.5,4685.8
manali_leh,1137,33.57064936262617,77.75057501360597,309.082,4507.0,4505.8,297.6,-14.8,-4.97,7372.5,4700.6
